"Id","SalePrice"
2850,257970.241153466
2851,237788.490908597
2852,223621.45570722
2853,231108.663358393
2854,148575.518006364
2855,204315.092556441
2856,212670.279321495
2857,199900.254630085
2858,202639.006586153
2859,110573.99678325
2860,129601.471471487
2861,130673.673270723
2862,229625.276220406
2863,148273.808157272
2864,255595.982637606
2865,135270.408951589
2866,163447.858594044
2867,130268.661354326
2868,106370.455401322
2869,98146.480784197
2870,140010.658483233
2871,92216.5951873811
2872,71313.9009411224
2873,106492.355553361
2874,118786.859895213
2875,126753.373274036
2876,197520.084919381
2877,157365.793977542
2878,188558.005945833
2879,142195.650253416
2880,103617.280951018
2881,151971.809636273
2882,136054.186663879
2883,184715.117587058
2884,227003.72269515
2885,179926.974115569
2886,170768.234066797
2887,96548.988862334
2888,140421.493148705
2889,71820.7124471772
2890,93376.769738528
2891,131590.775826586
2892,47623.3602290958
2893,65290.4061340659
2894,45470.25054087
2895,258192.329399244
2896,230718.527986214
2897,182662.249070966
2898,157018.037456937
2899,242316.825870888
2900,150615.304708209
2901,190129.453455461
2902,190470.650177187
2903,281303.286922232
2904,384679.459430903
2905,61879.9668117771
2906,157799.304448294
2907,134409.687334844
2908,152169.429718194
2909,144345.75472076
2910,85025.8601489385
2911,89129.2976484216
2912,148575.325260208
2913,93548.4814880387
2914,82454.3743088552
2915,89124.4646743493
2916,94542.2913424708
2917,156213.775449391
2918,115989.225395659
2919,198956.132777264
